L,Parc de la tête d'Or:N,3::V,Villeurbanne;;
V,Villeurbanne:N,3::L,Parc de la tête d'Or;N,18.3::V,Chassieux;N,8.9::V,Bron;D,1::R,La marinade;N,10.9::V,Venissieux;;
R,La marinade:D,1::V,Villeurbanne;;
V,Venissieux:N,10::V,Villeurbanne;N,5.6::V,Bron;N,5.9::V,Feyzin;N,4.9::V,Corbas;;
V,Feyzin:N,5.9::V,Venissieux;D,6.7::V,Corbas;;
V,Bron:N,8.9::V,Villeurbanne;D,1.7::R,Burger King;N,5.6::V,Venissieux;D,5.1::L,Eurexpo;D,6.6::V,Saint Priest;A,9.5::V,Saint Priest;;
R,Burger King:D,1.7::V,Bron;;
V,Corbas:N,4.9::V,Venissieux;D,6.7::V,Feyzin;D,6.9::V,Chaponnay;D,8.9::R,Epicurien Corbasien;D,4.7::V,Saint Priest;;
V,Chaponnay:D,6.9::V,Corbas;;
V,Chassieu:N,18.3::V,Villeurbanne;N,9.3::V,Saint Priest;D,3.0::L,Eurexpo;D,4.4::V,Genas;;
L,Eurexpo:D,5.1::V,Bron;D,3.0::V,Chassieu;D,4.3::V,Saint Priest;;
V,Saint Priest:A,9.5::V,Bron;D,6.6::V,Bron;N,9.3::V,Chassieu;D,4.3::L,Eurexpo;N,9.2::V,Genas;D,6.6::V,Saint Bonnet-de-Mure;D,4.7::V,Corbas;A,19.5::V,Saint-Quentin Fallavier;;
R,Epicurien Corbasien:D,8.9::V,Corbas;;
V,Genas:D,4.4::V,Chassieu;N,9.2::V,Saint Priest;D,7.5::V,Saint Bonnet-de-Mure;N,11.1::L,Actua Orga;;
V,Saint Bonnet-de-Mure:D,6.6::V,Saint Priest;D,1.9::R,Grand Buffet;D,7.5::V,Genas;D,1.8::V,Saint Laurant de Mûre;;
R,Grand Buffet:D,1.9::V,Saint Bonnet-de-Mure;;
V,Saint Laurant de Mûre:D,1.8::V,Saint Bonnet-de-Mure;N,5.0::L,Actua Orga;;
L,Actua Orga:N,5.0::V,Saint Laurant de Mûre;A,18.7::V,Charvieu Chavagneux;D,12.3::V,Charvieu Chavagneux;D,12.9::V,Tignieu Jamezieu;D,9.8::V,Saint-Quentin Fallavier;N,9.9::V,Saint-Quentin Fallavier;;
V,Charvieu Chavagneux:A,18.7::L,Actua Orga;D,12.3::L,Actua Orga;D,3.5::V,Tignieu Jamezieu;;
R,Burger King:D,2.7::V,Tignieu Jamezieu;;
V,Tignieu Jamezieu:D,3.5::V,Charvieu Chavagneux;D,12.9::L,Actua Orga;D,7.5::V,Chamagneu;D,2.7::R,Burger King;N,14.6::V,Saint Marcel Bel-Accueil;;
V,Chamagneu:D,7.5::V,Tignieu Jamezieu;D,11.6::V,Saint Marcel Bel-Accueil;D,8.6::V,Saint-Quentin Fallavier;;
V,Saint-Quentin Fallavier:N,9.9::L,Actua Orga;D,9.8::L,Actua Orga;D,8.6::V,Chamagneu;D,13.8::V,L'isle d'Abeau;A,15.1::V,L'isle d'Abeau;D,2.6::R,McDonald;D,5.9::V,Villefontaine;D,2.5::L,Chateau de Fallavier;A,19.5::V,Saint Priest;;
L,Chateau de Fallavier:D,2.5::V,Saint-Quentin Fallavier;;
R,McDonald:D,2.6::V,Saint-Quentin Fallavier;;
V,Villefontaine:D,5.9::V,Saint-Quentin Fallavier;D,9.3::V,L'isle d'Abeau;D,8.0::L,Golf des 3 Vallons;;
L,Golf des 3 Vallons:D,8.0::V,Villefontaine;D,5.4::V,L'isle d'Abeau;;
V,Saint Marcel Bel-Accueil:N,14.6::V,Tignieu Jamezieu;D,11.6::V,Chamagneu;D,14.3::V,L'isle d'Abeau;;
V,L'isle d'Abeau:D,5.4::L,Golf des 3 Vallons;A,11.8::L,Musée de Bourgoin-Jallieu;D,6.9::V,L'isle d'Abeau;D,14.3::V,Saint Marcel Bel-Accueil;D,13.8::V,Saint-Quentin Fallavier;A,15.1::V,Saint-Quentin Fallavier;D,9.3::V,Villefontaine;;
L,Musée de Bourgoin-Jallieu:D,6.9::V,L'isle d'Abeau;A,11.8::V,L'isle d'Abeau;;
